analysis_id,source,source_type,analyst,source_date,adp_basis,season,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,counts_toward_score,extraction_confidence,extraction_method
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Targets,volume,binary_vs_avg,137.67,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Receptions,volume,binary_vs_avg,97.02,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Touchdowns,volume,binary_vs_avg,9.49,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Rank in Team Targets,situational,binary_vs_avg,1.43,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Route Participation,situational,binary_vs_avg,79.8%,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,In-line %,situational,binary_vs_avg,39.0%,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Rank in Yards per Route Run,situational,binary_vs_avg,5.14,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,24,AJ Barner,A.J. Barner,,Injury/Age Concerns?,classification,injury,MC/SC/C,Minimal Concerns,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Targets,volume,binary_vs_avg,137.67,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Receptions,volume,binary_vs_avg,97.02,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Touchdowns,volume,binary_vs_avg,9.49,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Rank in Team Targets,situational,binary_vs_avg,1.43,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Route Participation,situational,binary_vs_avg,79.8%,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,In-line %,situational,binary_vs_avg,39.0%,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Rank in Yards per Route Run,situational,binary_vs_avg,5.14,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,25,Greg Dulcich,Greg Dulcich,,Injury/Age Concerns?,classification,injury,MC/SC/C,Minimal Concerns,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Targets,volume,binary_vs_avg,137.67,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Receptions,volume,binary_vs_avg,97.02,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Touchdowns,volume,binary_vs_avg,9.49,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Rank in Team Targets,situational,binary_vs_avg,1.43,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Route Participation,situational,binary_vs_avg,79.8%,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,In-line %,situational,binary_vs_avg,39.0%,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Rank in Yards per Route Run,situational,binary_vs_avg,5.14,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,26,Gunnar Helm,Gunnar Helm,,Injury/Age Concerns?,classification,injury,MC/SC/C,Minimal Concerns,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Targets,volume,binary_vs_avg,137.67,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Receptions,volume,binary_vs_avg,97.02,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Touchdowns,volume,binary_vs_avg,9.49,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Rank in Team Targets,situational,binary_vs_avg,1.43,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Route Participation,situational,binary_vs_avg,79.8%,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,In-line %,situational,binary_vs_avg,39.0%,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Rank in Yards per Route Run,situational,binary_vs_avg,5.14,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,27,Cade Otton,Cade Otton,,Injury/Age Concerns?,classification,injury,MC/SC/C,Minimal Concerns,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Targets,volume,binary_vs_avg,137.67,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Receptions,volume,binary_vs_avg,97.02,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Touchdowns,volume,binary_vs_avg,9.49,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,Yes,green,5,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Rank in Team Targets,situational,binary_vs_avg,1.43,No,red,-3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Route Participation,situational,binary_vs_avg,79.8%,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,In-line %,situational,binary_vs_avg,39.0%,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Rank in Yards per Route Run,situational,binary_vs_avg,5.14,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,28,Terrance Ferguson,Terrance Ferguson,,Injury/Age Concerns?,classification,injury,MC/SC/C,Minimal Concerns,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Targets,volume,binary_vs_avg,137.67,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Receptions,volume,binary_vs_avg,97.02,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Touchdowns,volume,binary_vs_avg,9.49,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Offensive Rank in PPG,situational,binary_vs_avg,11.78,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Quarterbacks Rank in QBR,situational,binary_vs_avg,9.70,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Rank in Team Pass Attempts,situational,binary_vs_avg,11.81,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Rank in Team Targets,situational,binary_vs_avg,1.43,?,orange,-1,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Rank in Receiving Touchdown,situational,binary_vs_avg,1.38,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
TE_FACTOR_GRID_2026,"Analyst colour-coded TE factor grid (screenshots, 5 images)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,TE,29,Pat Freiermuth,Pat Freiermuth,,Route Participation,situational,binary_vs_avg,79.8%,Yes,yellow,3,Y,high,"programmatic cell-fill sampling, validated vs published colour counts"
